Timestamp (s),Message ID,Vehicle Index,Position Validity,Latitude (Degrees),Longitude (Degrees),Heading Validity,Heading (Degrees),Attitude Validity,Pitch (Degrees),Roll (Degrees),Magnetic Yaw (Radians),Altitude Validity,Altitude (Metres),Velocity Validity,Velocity (nmi/hour)
 03/02/2022 17:50:11.722,7,0,TRUE,1.25374711,103.8890124,TRUE,92.06432266,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.723,7,0,TRUE,1.253745444,103.8890583,TRUE,92.06432367,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.724,7,0,TRUE,1.253743778,103.8891042,TRUE,92.06432467,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.725,7,0,TRUE,1.253742111,103.8891501,TRUE,92.06432568,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.726,7,0,TRUE,1.253740445,103.8891961,TRUE,92.06432668,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.727,7,0,TRUE,1.253738779,103.889242,TRUE,92.06432769,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.728,7,0,TRUE,1.253737113,103.8892879,TRUE,92.06432869,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.729,7,0,TRUE,1.253735447,103.8893338,TRUE,92.0643297,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.730,7,0,TRUE,1.25373378,103.8893798,TRUE,92.0643307,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.731,7,0,TRUE,1.253732114,103.8894257,TRUE,92.06433171,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.732,7,0,TRUE,1.253730448,103.8894716,TRUE,92.06433271,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.733,7,0,TRUE,1.253728782,103.8895176,TRUE,92.06433372,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.734,7,0,TRUE,1.253727116,103.8895635,TRUE,92.06433472,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.735,7,0,TRUE,1.253725449,103.8896094,TRUE,92.06433573,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.736,7,0,TRUE,1.253723783,103.8896553,TRUE,92.06433673,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.737,7,0,TRUE,1.253722117,103.8897013,TRUE,92.06433774,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.738,7,0,TRUE,1.253720451,103.8897472,TRUE,92.06433874,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.739,7,0,TRUE,1.253718785,103.8897931,TRUE,92.06433975,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.740,7,0,TRUE,1.253717118,103.8898391,TRUE,92.06434075,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.741,7,0,TRUE,1.253715452,103.889885,TRUE,92.06434176,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.742,7,0,TRUE,1.253713786,103.8899309,TRUE,92.06434276,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.743,7,0,TRUE,1.25371212,103.8899768,TRUE,92.06434377,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.744,7,0,TRUE,1.253710453,103.8900228,TRUE,92.06434477,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.745,7,0,TRUE,1.253708787,103.8900687,TRUE,92.06434578,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.746,7,0,TRUE,1.253707121,103.8901146,TRUE,92.06434678,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.747,7,0,TRUE,1.253705455,103.8901605,TRUE,92.06434779,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.748,7,0,TRUE,1.253703789,103.8902065,TRUE,92.06434879,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.749,7,0,TRUE,1.253702122,103.8902524,TRUE,92.0643498,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.750,7,0,TRUE,1.253700456,103.8902983,TRUE,92.0643508,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.751,7,0,TRUE,1.25369879,103.8903443,TRUE,92.0643518,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.752,7,0,TRUE,1.253697124,103.8903902,TRUE,92.06435281,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.753,7,0,TRUE,1.253695457,103.8904361,TRUE,92.06435381,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.754,7,0,TRUE,1.253693791,103.890482,TRUE,92.06435482,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.755,7,0,TRUE,1.253692125,103.890528,TRUE,92.06435582,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.756,7,0,TRUE,1.253690459,103.8905739,TRUE,92.06435683,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.757,7,0,TRUE,1.253688793,103.8906198,TRUE,92.06435783,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.758,7,0,TRUE,1.253687126,103.8906658,TRUE,92.06435884,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.759,7,0,TRUE,1.25368546,103.8907117,TRUE,92.06435984,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.760,7,0,TRUE,1.253683794,103.8907576,TRUE,92.06436085,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.761,7,0,TRUE,1.253682128,103.8908035,TRUE,92.06436185,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.762,7,0,TRUE,1.253680461,103.8908495,TRUE,92.06436286,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.763,7,0,TRUE,1.253678795,103.8908954,TRUE,92.06436386,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.764,7,0,TRUE,1.253677129,103.8909413,TRUE,92.06436487,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.765,7,0,TRUE,1.253675463,103.8909872,TRUE,92.06436587,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.766,7,0,TRUE,1.253673796,103.8910332,TRUE,92.06436688,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.767,7,0,TRUE,1.25367213,103.8910791,TRUE,92.06436788,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.768,7,0,TRUE,1.253670464,103.891125,TRUE,92.06436889,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.769,7,0,TRUE,1.253668798,103.891171,TRUE,92.06436989,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.770,7,0,TRUE,1.253667132,103.8912169,TRUE,92.0643709,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.771,7,0,TRUE,1.253665465,103.8912628,TRUE,92.0643719,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.772,7,0,TRUE,1.253663799,103.8913087,TRUE,92.06437291,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.773,7,0,TRUE,1.253662133,103.8913547,TRUE,92.06437391,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.774,7,0,TRUE,1.253660467,103.8914006,TRUE,92.06437492,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.775,7,0,TRUE,1.2536588,103.8914465,TRUE,92.06437592,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.776,7,0,TRUE,1.253657134,103.8914924,TRUE,92.06437693,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.777,7,0,TRUE,1.253655468,103.8915384,TRUE,92.06437793,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.778,7,0,TRUE,1.253653802,103.8915843,TRUE,92.06437894,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.779,7,0,TRUE,1.253652135,103.8916302,TRUE,92.06437994,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.780,7,0,TRUE,1.253650469,103.8916762,TRUE,92.06438095,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.781,7,0,TRUE,1.253648803,103.8917221,TRUE,92.06438195,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.782,7,0,TRUE,1.253647137,103.891768,TRUE,92.06438296,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.783,7,0,TRUE,1.25364547,103.8918139,TRUE,92.06438396,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.784,7,0,TRUE,1.253643804,103.8918599,TRUE,92.06438497,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.785,7,0,TRUE,1.253642138,103.8919058,TRUE,92.06438597,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.786,7,0,TRUE,1.253640472,103.8919517,TRUE,92.06438698,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.787,7,0,TRUE,1.253638805,103.8919977,TRUE,92.06438798,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.788,7,0,TRUE,1.253637139,103.8920436,TRUE,92.06438898,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.789,7,0,TRUE,1.253635473,103.8920895,TRUE,92.06438999,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.790,7,0,TRUE,1.253633807,103.8921354,TRUE,92.06439099,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.791,7,0,TRUE,1.25363214,103.8921814,TRUE,92.064392,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.792,7,0,TRUE,1.253630474,103.8922273,TRUE,92.064393,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.793,7,0,TRUE,1.253628808,103.8922732,TRUE,92.06439401,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.794,7,0,TRUE,1.253627142,103.8923191,TRUE,92.06439501,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.795,7,0,TRUE,1.253625475,103.8923651,TRUE,92.06439602,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.796,7,0,TRUE,1.253623809,103.892411,TRUE,92.06439702,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.797,7,0,TRUE,1.253622143,103.8924569,TRUE,92.06439803,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.798,7,0,TRUE,1.253620477,103.8925029,TRUE,92.06439903,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.799,7,0,TRUE,1.25361881,103.8925488,TRUE,92.06440004,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.800,7,0,TRUE,1.253617144,103.8925947,TRUE,92.06440104,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.801,7,0,TRUE,1.253615478,103.8926406,TRUE,92.06440205,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.802,7,0,TRUE,1.253613811,103.8926866,TRUE,92.06440305,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.803,7,0,TRUE,1.253612145,103.8927325,TRUE,92.06440406,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.804,7,0,TRUE,1.253610479,103.8927784,TRUE,92.06440506,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.805,7,0,TRUE,1.253608813,103.8928244,TRUE,92.06440607,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.806,7,0,TRUE,1.253607146,103.8928703,TRUE,92.06440707,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.807,7,0,TRUE,1.25360548,103.8929162,TRUE,92.06440808,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.808,7,0,TRUE,1.253603814,103.8929621,TRUE,92.06440908,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.809,7,0,TRUE,1.253602148,103.8930081,TRUE,92.06441009,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.810,7,0,TRUE,1.253600481,103.893054,TRUE,92.06441109,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.811,7,0,TRUE,1.253598815,103.8930999,TRUE,92.0644121,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.812,7,0,TRUE,1.253597149,103.8931458,TRUE,92.0644131,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.813,7,0,TRUE,1.253595483,103.8931918,TRUE,92.0644141,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.814,7,0,TRUE,1.253593816,103.8932377,TRUE,92.06441511,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.815,7,0,TRUE,1.25359215,103.8932836,TRUE,92.06441611,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.816,7,0,TRUE,1.253590484,103.8933296,TRUE,92.06441712,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.817,7,0,TRUE,1.253588817,103.8933755,TRUE,92.06441812,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.818,7,0,TRUE,1.253587151,103.8934214,TRUE,92.06441913,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.819,7,0,TRUE,1.253585485,103.8934673,TRUE,92.06442013,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.820,7,0,TRUE,1.253583819,103.8935133,TRUE,92.06442114,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.821,7,0,TRUE,1.253582152,103.8935592,TRUE,92.06442214,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.822,7,0,TRUE,1.253580486,103.8936051,TRUE,92.06442315,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.823,7,0,TRUE,1.25357882,103.8936511,TRUE,92.06442415,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.824,7,0,TRUE,1.253577153,103.893697,TRUE,92.06442516,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.825,7,0,TRUE,1.253575487,103.8937429,TRUE,92.06442616,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.826,7,0,TRUE,1.253573821,103.8937888,TRUE,92.06442717,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.827,7,0,TRUE,1.253572155,103.8938348,TRUE,92.06442817,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.828,7,0,TRUE,1.253570488,103.8938807,TRUE,92.06442918,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.829,7,0,TRUE,1.253568822,103.8939266,TRUE,92.06443018,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.830,7,0,TRUE,1.253567156,103.8939725,TRUE,92.06443119,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.831,7,0,TRUE,1.25356549,103.8940185,TRUE,92.06443219,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.832,7,0,TRUE,1.253563823,103.8940644,TRUE,92.0644332,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.833,7,0,TRUE,1.253562157,103.8941103,TRUE,92.0644342,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.834,7,0,TRUE,1.253560491,103.8941563,TRUE,92.06443521,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.835,7,0,TRUE,1.253558824,103.8942022,TRUE,92.06443621,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.836,7,0,TRUE,1.253557158,103.8942481,TRUE,92.06443722,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.837,7,0,TRUE,1.253555492,103.894294,TRUE,92.06443822,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.838,7,0,TRUE,1.253553825,103.89434,TRUE,92.06443922,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.839,7,0,TRUE,1.253552159,103.8943859,TRUE,92.06444023,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.840,7,0,TRUE,1.253550493,103.8944318,TRUE,92.06444123,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.841,7,0,TRUE,1.253548827,103.8944778,TRUE,92.06444224,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.842,7,0,TRUE,1.25354716,103.8945237,TRUE,92.06444324,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.843,7,0,TRUE,1.253545494,103.8945696,TRUE,92.06444425,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.844,7,0,TRUE,1.253543828,103.8946155,TRUE,92.06444525,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.845,7,0,TRUE,1.253542161,103.8946615,TRUE,92.06444626,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.846,7,0,TRUE,1.253540495,103.8947074,TRUE,92.06444726,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.847,7,0,TRUE,1.253538829,103.8947533,TRUE,92.06444827,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.848,7,0,TRUE,1.253537162,103.8947992,TRUE,92.06444927,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.849,7,0,TRUE,1.253535496,103.8948452,TRUE,92.06445028,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.850,7,0,TRUE,1.25353383,103.8948911,TRUE,92.06445128,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.851,7,0,TRUE,1.253532164,103.894937,TRUE,92.06445229,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.852,7,0,TRUE,1.253530497,103.894983,TRUE,92.06445329,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.853,7,0,TRUE,1.253528831,103.8950289,TRUE,92.0644543,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.854,7,0,TRUE,1.253527165,103.8950748,TRUE,92.0644553,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.855,7,0,TRUE,1.253525498,103.8951207,TRUE,92.06445631,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.856,7,0,TRUE,1.253523832,103.8951667,TRUE,92.06445731,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.857,7,0,TRUE,1.253522166,103.8952126,TRUE,92.06445831,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.858,7,0,TRUE,1.253520499,103.8952585,TRUE,92.06445932,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.859,7,0,TRUE,1.253518833,103.8953044,TRUE,92.06446032,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.860,7,0,TRUE,1.253517167,103.8953504,TRUE,92.06446133,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.861,7,0,TRUE,1.253515501,103.8953963,TRUE,92.06446233,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.862,7,0,TRUE,1.253513834,103.8954422,TRUE,92.06446334,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.863,7,0,TRUE,1.253512168,103.8954882,TRUE,92.06446434,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.864,7,0,TRUE,1.253510502,103.8955341,TRUE,92.06446535,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.865,7,0,TRUE,1.253508835,103.89558,TRUE,92.06446635,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.866,7,0,TRUE,1.253507169,103.8956259,TRUE,92.06446736,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.867,7,0,TRUE,1.253505503,103.8956719,TRUE,92.06446836,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.868,7,0,TRUE,1.253503836,103.8957178,TRUE,92.06446937,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.869,7,0,TRUE,1.25350217,103.8957637,TRUE,92.06447037,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.870,7,0,TRUE,1.253500504,103.8958097,TRUE,92.06447138,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.871,7,0,TRUE,1.253498837,103.8958556,TRUE,92.06447238,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.872,7,0,TRUE,1.253497171,103.8959015,TRUE,92.06447339,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.873,7,0,TRUE,1.253495505,103.8959474,TRUE,92.06447439,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.874,7,0,TRUE,1.253493838,103.8959934,TRUE,92.06447539,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.875,7,0,TRUE,1.253492172,103.8960393,TRUE,92.0644764,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.876,7,0,TRUE,1.253490506,103.8960852,TRUE,92.0644774,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.877,7,0,TRUE,1.253488839,103.8961311,TRUE,92.06447841,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.878,7,0,TRUE,1.253487173,103.8961771,TRUE,92.06447941,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.879,7,0,TRUE,1.253485507,103.896223,TRUE,92.06448042,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.880,7,0,TRUE,1.25348384,103.8962689,TRUE,92.06448142,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.881,7,0,TRUE,1.253482174,103.8963149,TRUE,92.06448243,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.882,7,0,TRUE,1.253480508,103.8963608,TRUE,92.06448343,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.883,7,0,TRUE,1.253478841,103.8964067,TRUE,92.06448444,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.884,7,0,TRUE,1.253477175,103.8964526,TRUE,92.06448544,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.885,7,0,TRUE,1.253475509,103.8964986,TRUE,92.06448645,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.886,7,0,TRUE,1.253473842,103.8965445,TRUE,92.06448745,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.887,7,0,TRUE,1.253472176,103.8965904,TRUE,92.06448846,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.888,7,0,TRUE,1.25347051,103.8966364,TRUE,92.06448946,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.889,7,0,TRUE,1.253468843,103.8966823,TRUE,92.06449047,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.890,7,0,TRUE,1.253467177,103.8967282,TRUE,92.06449147,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.891,7,0,TRUE,1.253465511,103.8967741,TRUE,92.06449247,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.892,7,0,TRUE,1.253463844,103.8968201,TRUE,92.06449348,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.893,7,0,TRUE,1.253462178,103.896866,TRUE,92.06449448,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.894,7,0,TRUE,1.253460512,103.8969119,TRUE,92.06449549,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.895,7,0,TRUE,1.253458845,103.8969578,TRUE,92.06449649,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.896,7,0,TRUE,1.253457179,103.8970038,TRUE,92.0644975,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.897,7,0,TRUE,1.253455513,103.8970497,TRUE,92.0644985,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.898,7,0,TRUE,1.253453846,103.8970956,TRUE,92.06449951,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.899,7,0,TRUE,1.25345218,103.8971416,TRUE,92.06450051,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.900,7,0,TRUE,1.253450514,103.8971875,TRUE,92.06450152,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.901,7,0,TRUE,1.253448847,103.8972334,TRUE,92.06450252,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.902,7,0,TRUE,1.253447181,103.8972793,TRUE,92.06450353,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.903,7,0,TRUE,1.253445515,103.8973253,TRUE,92.06450453,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.904,7,0,TRUE,1.253443848,103.8973712,TRUE,92.06450554,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.905,7,0,TRUE,1.253442182,103.8974171,TRUE,92.06450654,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.906,7,0,TRUE,1.253440516,103.8974631,TRUE,92.06450755,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.907,7,0,TRUE,1.253438849,103.897509,TRUE,92.06450855,TRUE,0,0,0,TRUE,10000,TRUE,100
 03/02/2022 17:50:11.908,7,0,TRUE,1.253437183,103.8975549,TRUE,92.06450955,TRUE,0,0,0,TRUE,10000,TRUE,100
